image_id,target,freq,entropy,surprisal,prob_target,response,acc
27081.jpg,toe,2.986260688545174e-05,3.593186378479004,1.2962350019370195,0.2735598087310791,toe,1
14908.jpg,embarrassed,2.858642710402218e-05,0.431893914937973,0.06042362907761402,0.941365659236908,embarrassed,1
39391.jpg,erase,1.1664283202266194e-05,1.8492369651794434,0.6057104559572467,0.5456866025924683,erase,1
9306.jpg,rough,7.886791049234691e-05,0.5810874104499817,0.078567101775415,0.9244400262832642,rough,1
33724.jpg,artists,0.0001194504275418,1.9917963743209839,1.7481859649704625,0.1740894615650177,artist,0
41258.jpg,Francis,6.253280929004851e-05,0.17581281065940857,0.017432661614826622,0.9827184081077576,Francis,1
9867.jpg,fantastic,0.0001309360455746,0.5315693616867065,0.07359268981618029,0.9290500283241272,fantastic,1
27923.jpg,damaged,6.253280929004851e-05,1.2683731317520142,0.5573064222058365,0.5727497339248657,damaged,1
55614.jpg,borrowing,1.4344260743268274e-05,0.5923680067062378,0.07019796877742494,0.9322092533111572,borrowing,1
35503.jpg,anxiety,7.197653967262728e-05,5.223758697509766,1.8571987598588007,0.15610931813716888,anxiety,1
38437.jpg,lasts,2.026573492910144e-05,2.7677505016326904,3.604593693953706,0.027198493480682373,lactose,0
44799.jpg,peel,1.6105388841641068e-05,4.671848297119141,3.773793734285606,0.022964775562286377,neel,0
21372.jpg,confirm,6.406422502776399e-05,0.9453496336936951,0.16019729786824755,0.851975679397583,confirm,1
54601.jpg,vein,1.5033397825240235e-05,1.3657842874526978,0.17103978718841387,0.84278804063797,vein,1
2378.jpg,hand,0.0006559564076547,0.4194795489311218,0.06107176405602376,0.9407557249069214,hand,1
15623.jpg,mercy,4.543200021889239e-05,7.260713577270508,9.313356640974323,9.021122968988493e-05,happy,0
32001.jpg,jammed,5.5896674426614805e-06,5.907938480377197,4.430624506671561,0.01190705131739378,damaged,0
28901.jpg,serial,4.3390112568605095e-05,5.945451259613037,7.44637330437542,0.0005835541523993015,council,0
36940.jpg,groom,1.0898575333408456e-05,2.0848474502563477,0.5516346229024406,0.5760074853897095,groom,1
12391.jpg,dick,0.0001278732140992,3.3832759857177734,0.8629888572563964,0.4218991994857788,dick,1
12742.jpg,breathing,4.8750067650609255e-05,1.1865191459655762,0.2775394609447673,0.7576456665992737,breathing,1
24476.jpg,surrender,3.139402262316722e-05,0.5503882169723511,0.14333407630246622,0.8664645552635193,surrender,1
32510.jpg,swallowed,1.1153811289694368e-05,0.35625529289245605,0.05420228789368422,0.9472404718399048,swallowed,1
16103.jpg,provide,0.0003598826983631,0.4450084865093231,0.0664218292975879,0.9357360601425171,provide,1
50608.jpg,soak,1.0388103420836632e-05,1.0576497316360474,0.1697211040631778,0.8439001441001892,soak,1
46778.jpg,cunt,1.8912984360786104e-05,1.423258900642395,3.351117498284477,0.03504516929388046,count,0
365.jpg,right,0.0023277519213275,1.0634633302688599,0.1317755176692489,0.8765377402305603,right,1
2103.jpg,dead,0.0003956157322431,1.9251511096954346,0.3524893539317783,0.702936053276062,dead,1
20143.jpg,sticks,3.52225619674559e-05,0.7267745733261108,0.15928605789410155,0.8527523875236511,sticks,1
33457.jpg,porn,8.06545621863483e-05,1.8792145252227783,4.042367542054794,0.017555858939886093,horn,0
35959.jpg,entertaining,3.292543836088269e-05,0.6812258362770081,0.09240636087736492,0.9117345809936523,entertaining,1
19259.jpg,washed,3.215973049202495e-05,2.8478376865386963,2.6162589224809336,0.07307573407888412,wooded,0
42500.jpg,slot,3.139402262316722e-05,0.9576259851455688,0.13624227264760494,0.8726311922073364,slot,1
5710.jpg,fell,0.0001807070570504,1.989497423171997,3.2074812743684133,0.04045838862657547,fall,0
16034.jpg,audience,0.0001370617085255,0.7388980984687805,0.18004151474827126,0.8352355360984802,audience,1
25183.jpg,sorts,4.13482249183178e-05,1.8831416368484497,0.32015755005343294,0.7260346412658691,sort,0
20884.jpg,insult,2.4936552929133635e-05,2.8267569541931152,0.5931229764520125,0.5525988340377808,insult,1
15228.jpg,dirt,4.4411056393748746e-05,0.6176621317863464,0.07476037894789314,0.9279658198356628,dirt,1
1093.jpg,talk,0.0006712705650319,0.8085481524467468,0.14875278553159854,0.8617821335792542,talk,1
39486.jpg,apples,2.327751921327521e-05,1.8834086656570435,1.0915135673698335,0.33570799231529236,apple,0
55788.jpg,squat,7.708125879834552e-06,3.45798397064209,1.1819593806347877,0.3066772520542145,squat,1
25344.jpg,priority,6.559564076547947e-05,0.36879539489746094,0.06732394692617547,0.9348922967910767,priority,1
29063.jpg,smelled,8.065456218634829e-06,0.44015344977378845,0.06511744183330744,0.9369574189186096,smelled,1
15899.jpg,rescue,7.708125879834552e-05,6.838025093078613,9.494204094614714,7.528692367486656e-05,umbrella,0
16544.jpg,cow,3.52225619674559e-05,0.49673208594322205,0.0658974126608556,0.9362269043922424,cow,1
203.jpg,now,0.0038540629399172,2.734060049057007,0.5982360847083632,0.549780547618866,now,1
22867.jpg,suggesting,4.543200021889239e-05,0.24128521978855133,0.04373215999611822,0.9572103023529053,suggesting,1
20324.jpg,boxes,5.58966744266148e-05,3.756352424621582,4.282206446168119,0.013812152668833733,house,0
52968.jpg,container,2.7310247322592617e-05,0.6348826885223389,0.10638925123819756,0.8990746140480042,container,1
55810.jpg,upright,1.4037977595725176e-05,1.6978703737258911,2.462487900522561,0.08522266149520874,unright,0
54523.jpg,raving,3.598826983631364e-06,1.6192021369934082,0.22754817100644864,0.7964840531349182,raving,1
37701.jpg,taller,1.3706170852553492e-05,0.750281572341919,0.0819810853855159,0.9212893843650818,taller,1
10006.jpg,cars,0.0001980631020778,1.042832612991333,0.1824059128451124,0.8332630395889282,cars,1
24031.jpg,rabbit,2.858642710402218e-05,0.6520147323608398,0.11947176394114156,0.887389063835144,rabbit,1
43395.jpg,blah,1.9372409082100748e-05,5.6764984130859375,2.4745302459489955,0.08420253545045853,blah,1
33998.jpg,Corporal,1.1409047245980284e-05,0.7884105443954468,0.13696540065619822,0.8720003962516785,Corporal,1
48564.jpg,inspire,2.5523595628591235e-05,0.7700109481811523,0.158815553588742,0.8531537055969238,inspire,1
7957.jpg,dressed,6.712705650319494e-05,1.6376795768737793,1.0115295004133036,0.36366233229637146,dress,0
27526.jpg,actress,7.197653967262728e-05,2.796046018600464,0.6860505010781597,0.5035609602928162,actress,1
54719.jpg,flick,1.0898575333408456e-05,2.0865397453308105,0.5740988900392534,0.5632121562957764,flicker,0
52932.jpg,assignments,1.9372409082100748e-05,0.6998188495635986,0.12209807474230946,0.8850615620613098,assignments,1
44948.jpg,psychiatric,1.8912984360786104e-05,0.486825168132782,0.16734482961516153,0.8459078669548035,psychiatric,1
37019.jpg,dozens,3.4456854098598165e-05,0.46395283937454224,0.059431813813146175,0.9422997832298279,dozens,1
22495.jpg,safely,4.2369168743461445e-05,0.8023133277893066,0.12093072127718518,0.8860953450202942,safely,1
47788.jpg,architect,3.062831475430948e-05,1.109368085861206,0.1697307804163567,0.843891978263855,architect,1
31709.jpg,Duke,7.197653967262728e-05,0.5542654395103455,0.06092434025499822,0.9408944249153137,Duke,1
13440.jpg,chase,7.01898879786259e-05,2.0256783962249756,1.6931486138893643,0.18393945693969727,choose,0
22588.jpg,affect,9.928678699521989e-05,1.9450716972351074,0.67715565317093,0.5080600380897522,affect,1
27869.jpg,deposit,4.4411056393748746e-05,0.7076286673545837,0.11922575577166405,0.8876073956489563,deposit,1
12226.jpg,hated,4.032728109317415e-05,1.4622502326965332,0.2440132581165876,0.783477246761322,hated,1
37102.jpg,terminal,5.206813508232612e-05,1.1411103010177612,0.14382653209555543,0.8660379648208618,terminal,1
10744.jpg,heading,7.708125879834552e-05,3.0563411712646484,0.9731618557833571,0.3778863251209259,heading,1
28453.jpg,applause,1.7253950644927672e-05,0.8318057656288147,0.14744836608727008,0.8629069924354553,applause,1
47165.jpg,crippled,8.065456218634829e-06,1.03950834274292,0.733975220002862,0.47999709844589233,crippled,1
16767.jpg,aboard,3.52225619674559e-05,1.0531015396118164,0.4467678029465502,0.6396924257278442,aboard,1
46448.jpg,gap,7.529460710434413e-05,6.6102118492126465,9.8211039422755,5.429361408459954e-05,man,0
31455.jpg,horny,1.574805850284079e-05,2.1523311138153076,0.4455318282668763,0.640483558177948,hornbill,0
7485.jpg,upon,0.0003369114622974,0.7586070895195007,4.878327020766655,0.007609734311699867,union,0
45713.jpg,trim,1.98063102077868e-05,1.4451825618743896,0.1703586014719506,0.8433623313903809,trim,1
4886.jpg,month,0.0004543200021889,1.2467951774597168,0.17317358784712447,0.8409916162490845,month,1
33625.jpg,remaining,0.000108985753334,0.9896313548088074,0.19580937430706719,0.8221689462661743,remaining,1
49522.jpg,marker,1.8912984360786104e-05,0.6596909761428833,0.07344372940178207,0.9291884303092957,marker,1
6539.jpg,York,0.000597252137709,1.7280420064926147,2.6334809033570536,0.07182800024747849,work,0
18945.jpg,heck,2.679977541002079e-05,3.5504369735717773,3.087694624325442,0.04560697451233864,herb,0
27216.jpg,lamp,2.858642710402218e-05,0.3047177791595459,0.03885302963563023,0.9618920683860779,lamp,1
21839.jpg,hip,7.350795541034274e-05,3.1653552055358887,2.7956695256789357,0.061073970049619675,hint,0
36046.jpg,blackmail,7.018988797862589e-06,1.17555570602417,0.19340255080058502,0.8241501450538635,blackmail,1
45450.jpg,flatter,4.747388786917969e-06,1.8050599098205566,0.37664327225112404,0.6861608028411865,flatter,1
43307.jpg,invent,9.494777573835938e-06,0.8139789700508118,0.09159871753093506,0.9124712347984314,invent,1
41609.jpg,scoop,1.2506561858009705e-05,3.185119390487671,1.2792604274147767,0.2782430052757263,scoop,1
6859.jpg,within,0.0007018988797862,0.7364668250083923,0.10416446266570553,0.9010770916938782,within,1
10973.jpg,issue,0.000433901125686,0.9146304726600647,0.10839524373971611,0.8972728848457336,issue,1
1629.jpg,guess,0.0003777492153031,3.511201858520508,1.1069591630391769,0.33056262135505676,guess,1
10625.jpg,enemy,0.0001278732140992,0.1691218912601471,0.026537090024518796,0.97381192445755,enemy,1
40172.jpg,pregnancy,5.462049464518523e-05,1.5243041515350342,0.23601977022190726,0.7897650599479675,pregnancy,1
38712.jpg,beam,3.52225619674559e-05,0.92589271068573,0.1634716971648177,0.8491905331611633,beam,1
16999.jpg,hug,3.139402262316722e-05,3.408602714538574,3.6636520779151818,0.025638706982135773,bud,0
32821.jpg,jar,2.1720579879931137e-05,4.877427101135254,2.0019134944284906,0.13507656753063202,jar,1
39178.jpg,identical,4.13482249183178e-05,0.8517557978630066,0.11724344630130486,0.8893686532974243,identical,1
36284.jpg,limo,5.462049464518523e-06,0.7981044054031372,0.10881761998608619,0.8968939781188965,limo,1
19275.jpg,filthy,1.6105388841641068e-05,1.096476674079895,0.14890502796576008,0.8616509437561035,filthy,1
54895.jpg,vitamins,9.92867869952199e-06,0.48268067836761475,0.09614809522580557,0.9083294868469238,vitamins,1
22260.jpg,digging,2.4936552929133635e-05,2.279681921005249,0.6998356222683089,0.49666693806648254,digging,1
44516.jpg,artistic,3.777492153031502e-05,1.1748713254928589,0.262903694878452,0.7688159346580505,artistic,1
489.jpg,some,0.0040327281093174,1.7842990159988403,2.891919374994914,0.05546964332461357,come,0
45913.jpg,altar,1.6105388841641068e-05,0.20357158780097961,0.020885394015000072,0.9793311953544617,altar,1
15935.jpg,rip,4.645294404403604e-05,0.8420602083206177,10.03414416604824,4.387595254229382e-05,ring,0
53210.jpg,drugged,4.441105639374874e-06,1.2048847675323486,0.8286022804296672,0.43665918707847595,drugged,1
55518.jpg,sniper,1.3706170852553492e-05,2.3275439739227295,6.432763226708084,0.0016080014174804091,spinner,0
52702.jpg,candidates,9.265065213178618e-05,0.8374679088592529,0.1695785123134615,0.8440204858779907,candidates,1
51701.jpg,licence,2.381351472147562e-05,1.0068389177322388,1.1179363158071045,0.32695382833480835,license,0
11705.jpg,doctors,9.060876448149888e-05,0.9064082503318787,0.17482369605878081,0.8396050333976746,doctors,1
35740.jpg,ahold,1.8479083235100048e-06,4.493659973144531,3.464455342413893,0.03129004314541817,abold,0
34693.jpg,amateur,4.2369168743461445e-05,1.239673137664795,0.183290076614622,0.8325266242027283,amateur,1
35710.jpg,trusting,1.3399887705010396e-05,1.9282666444778442,1.3095181821110582,0.26995009183883667,trust,0
35931.jpg,balloon,2.026573492910144e-05,0.6209888458251953,0.09918770403068575,0.9055727124214172,balloon,1
21062.jpg,gym,6.865847224091042e-05,5.734993934631348,5.359832804143024,0.004701692145317793,sum,0
35386.jpg,printed,6.406422502776399e-05,5.6631693840026855,6.0890770005380785,0.002267500851303339,invited,0
19996.jpg,urgent,3.598826983631364e-05,0.40638303756713867,0.056140288925846694,0.9454064965248108,urgent,1
41003.jpg,prettier,5.334431486375567e-06,1.9100520610809326,0.9050440681000356,0.4045240581035614,prettier,1
24255.jpg,creatures,4.13482249183178e-05,0.7953681349754333,0.1302314083862038,0.877892255783081,creatures,1
44386.jpg,collapse,3.854062939917276e-05,1.4222255945205688,0.31779425186499466,0.7277525067329407,collapse,1
20176.jpg,bend,3.4456854098598165e-05,1.9058541059494019,1.8238709679875569,0.16139976680278778,hand,0
11763.jpg,fan,0.0002123563156298,2.1833784580230713,0.3597803261525002,0.6978296041488647,fan,1
11577.jpg,proof,0.0001278732140992,0.5792842507362366,0.07449834872467587,0.9282090067863464,proof,1
32172.jpg,raped,3.062831475430948e-05,5.266280651092529,4.6864935436556205,0.009218955412507057,granted,0
3439.jpg,hot,0.0003700921366145,1.953242540359497,0.33966429079842797,0.7120093107223511,hot,1
34660.jpg,shelf,2.679977541002079e-05,0.16663163900375366,0.022876425499538024,0.9773832559585571,shelf,1
16633.jpg,Jimmy,7.01898879786259e-05,1.695974588394165,2.131853531775027,0.1186172291636467,Timmy,0
21639.jpg,description,0.0001370617085255,0.40867239236831665,0.050346668692796546,0.9508997201919556,description,1
55934.jpg,crow,1.6105388841641068e-05,1.2805306911468506,0.24265088566912815,0.784545361995697,crowd,0
48536.jpg,courses,7.350795541034274e-05,1.3087037801742554,0.25886019798724125,0.7719309329986572,courses,1
13006.jpg,aside,9.928678699521989e-05,0.3632583022117615,0.04772040701677585,0.9534003138542175,aside,1
44535.jpg,claiming,5.462049464518523e-05,0.32885903120040894,0.04232586713999813,0.9585573673248291,claiming,1
17889.jpg,answered,5.334431486375568e-05,1.9787179231643677,1.0277915837202591,0.35779625177383423,answer,0
23675.jpg,conduct,8.448310153063698e-05,0.6964672207832336,0.13971248664411115,0.8696082234382629,conduct,1
670.jpg,them,0.0039561573224316,1.9218404293060303,0.6869950365739668,0.5030855536460876,them,1
55207.jpg,intuition,8.856687683121158e-06,0.3935343623161316,0.06298853991455222,0.93895423412323,intuition,1
48008.jpg,drip,9.698966338864668e-06,0.9595425724983215,3.1094886898092406,0.04462376609444618,drink,0
47664.jpg,flirt,8.448310153063698e-06,0.9806602001190186,0.12072060241195527,0.8862815499305725,flirt,1
42239.jpg,coordinates,1.6871096710498806e-05,0.6483632326126099,0.1303132933148396,0.8778203725814819,coordinates,1
53853.jpg,acceptance,3.7009213661457285e-05,4.208174228668213,1.1639248252512657,0.31225821375846863,acceptance,1
33665.jpg,integrity,4.2369168743461445e-05,0.4698510766029358,0.07879343985518365,0.9242308139801025,integrity,1
3306.jpg,answer,0.0003777492153031,0.4379347860813141,0.060848514473721166,0.9409657716751099,answer,1
8026.jpg,fill,0.0001115381128969,5.000679016113281,2.738643882634357,0.06465797126293182,fill,1
43626.jpg,laboratory,5.206813508232612e-05,0.7694824934005737,0.27863862485185353,0.7568133473396301,laboratory,1
2890.jpg,important,0.0007018988797862,0.6913699507713318,0.13392595102147276,0.8746548295021057,important,1
22387.jpg,flip,4.032728109317415e-05,0.7278914451599121,0.09920508061759147,0.9055569767951965,flip,1
24123.jpg,teams,0.0002381351472147,5.1125030517578125,5.85599515760807,0.0028626853600144386,tomato,0
52386.jpg,hookers,4.13482249183178e-06,3.7236924171447754,6.128118767974385,0.0021806794684380293,boobers,0
27197.jpg,carpet,3.854062939917276e-05,1.8864080905914307,0.5204186240522038,0.594271719455719,carpet,1
14394.jpg,rare,0.0001503339782524,4.299611568450928,1.093636999100302,0.33499589562416077,rare,1
55428.jpg,monthly,8.06545621863483e-05,0.9560886025428772,0.194472991083966,0.8232684135437012,monthly,1
22335.jpg,pro,0.000222310517925,4.140564918518066,3.556064387703021,0.028550969436764717,prove,0
8397.jpg,radio,0.0002603406754116,0.6558353304862976,0.08151912624367244,0.9217150807380676,radio,1
46773.jpg,contents,3.854062939917276e-05,3.164212942123413,1.446395441049883,0.23541733622550964,content,0
49154.jpg,mole,1.1945042754180696e-05,1.8548001050949097,0.48121131628766717,0.618034303188324,mole,1
14162.jpg,mountain,0.0001370617085255,0.944237232208252,0.14004394190539887,0.8693200349807739,mountain,1
26946.jpg,pill,2.7310247322592617e-05,3.2077598571777344,1.1496978165747502,0.3167324662208557,pillow,0
44764.jpg,inherited,2.075068324604467e-05,1.4724705219268799,0.3106823842580011,0.7329466342926025,inherited,1
26345.jpg,waitress,9.265065213178618e-06,0.43352535367012024,0.07514327203488155,0.9276105761528015,waitress,1
33402.jpg,solo,0.0001038810342083,2.874835729598999,0.7251702055375177,0.48424214124679565,solo,1
45276.jpg,freely,2.986260688545174e-05,0.599095344543457,0.12466823694440216,0.8827897310256958,freely,1
22463.jpg,individual,0.0002552359562859,0.42998313903808594,0.06770751057510246,0.9345337748527527,individual,1
49683.jpg,dresser,5.844903398947392e-06,1.022280216217041,0.6818403281167997,0.5056855082511902,dresser,1
2382.jpg,mother,0.0004441105639374,0.6063179969787598,0.08603960002668956,0.9175578951835632,mother,1
24565.jpg,suspects,2.223105179250296e-05,0.45648154616355896,11.051374837883541,1.5865321984165348e-05,Cuisinart,0
6476.jpg,Hmm,3.292543836088269e-05,2.8407671451568604,1.079426661578485,0.3397902846336365,Hmm,1
47937.jpg,Adams,4.543200021889239e-05,3.186490297317505,0.7383411798477784,0.4779060184955597,Adams,1
37548.jpg,Diego,5.844903398947392e-05,0.15922968089580536,0.020669659363280593,0.9795424938201904,Diego,1
11312.jpg,safety,0.0002381351472147,5.238797664642334,2.860046952121699,0.05726607143878937,creative,0
11064.jpg,program,0.0004747388786917,0.6374583840370178,0.10805140163324485,0.8975814580917358,program,1
30835.jpg,gesture,2.026573492910144e-05,5.884037494659424,11.34384479058109,1.184215670946287e-05,positive,0
25307.jpg,sucked,1.8479083235100053e-05,1.7400336265563965,0.2705607452996004,0.7629515528678894,sucked,1
10531.jpg,com,4.2369168743461445e-05,4.886440277099609,1.8858619510448527,0.1516982465982437,com,1
38759.jpg,rainbow,2.986260688545174e-05,0.2556394040584564,0.03732883570777408,0.9633592963218689,rainbow,1
27374.jpg,observe,2.935213497287992e-05,1.2073006629943848,0.2586220180881821,0.7721148133277893,observe,1
2763.jpg,crazy,0.0002986260688545,2.0570871829986572,0.677702270307527,0.5077823996543884,crazy,1
2581.jpg,means,0.0007018988797862,6.961650848388672,11.24534023303694,1.3068050066067372e-05,rainbow,0
53586.jpg,swings,1.1664283202266194e-05,2.076328992843628,0.6986173703128755,0.4972723722457886,swings,1
11999.jpg,available,0.000487500676506,0.3676823079586029,0.04970588415913247,0.9515092372894287,available,1
41153.jpg,pier,1.6871096710498806e-05,5.782288551330566,3.3597337463805688,0.0347445085644722,niner,0
43442.jpg,participate,6.712705650319494e-05,0.3074631094932556,0.05728593383623018,0.9443240165710449,participate,1
23185.jpg,drill,3.139402262316722e-05,1.8608120679855347,0.2618295034744985,0.7696422338485718,drill,1
42215.jpg,translation,6.253280929004851e-05,1.4175912141799927,0.38274347752124194,0.6819878220558167,translation,1
34872.jpg,dearest,6.712705650319493e-06,2.172269582748413,0.3016074960322689,0.7396283149719238,dearest,1
37405.jpg,straw,2.4936552929133635e-05,0.8110352754592896,0.11622935922041897,0.890271008014679,straw,1
51980.jpg,lists,6.125662950861896e-05,4.625936031341553,9.715907831788858,6.0316320741549134e-05,ticket,0
3764.jpg,catch,0.0001891298436078,0.9159437417984009,0.10624022994915677,0.8992086052894592,catch,1
